㣠 ㄊㄨㄥˊ
㣢 ㄊㄧˊ
㣣 ㄕㄢˇ
㣤 ㄐㄧㄢˋ
㣥 ㄓˋ
㣧 ㄧㄣˋ
㣪 ㄏㄨㄢˇ
㣫 ㄓㄨㄥˇ
㣬 ㄑㄧˋ
㣯 ㄒㄧㄝˋ
㣰 ㄒㄧㄝˋ
㣱 ㄗㄜˊ
㣲 ㄨㄟˊ
㣵 ㄊㄚˋ
㣷 ㄋㄧㄥˋ
㣻 ㄧˋ
㣼 ㄖㄣˇ
㣽 ㄕㄨˋ
㣾 ㄔㄚˋ
㣿 ㄓㄨㄛˊ
㤁 ㄇㄧㄢˇ
㤂 ㄐㄧˊ
㤃 ㄈㄤˊ
㤄 ㄆㄟˋ
㤅 ㄞˋ
㤆 ㄈㄢˋ
㤇 ㄠˇ
㤈 ㄑㄧㄣˋ
㤉 ㄑㄧㄚˋ
㤊 ㄒㄧㄠˋ
㤍 ㄑㄧㄠˇ
㤏 ㄊㄨㄥˊ
㤑 ㄧㄡˋ
㤓 ㄅㄣˋ
㤔 ㄈㄨˊ
㤕 ㄔㄨˋ
㤖 ㄓㄨˋ
㤘 ㄔㄨˋ
㤚 ㄏㄤˊ
㤛 ㄋㄧㄣˊ
㤜 ㄐㄩㄝˊ
㤞 ㄔㄚˋ
㤟 ㄎㄨㄥˇ
㤠 ㄌㄧㄝˋ
㤡 ㄌㄧˋ
㤢 ㄒㄩˋ
㤤 ㄩˊ
㤥 ㄏㄞˋ
㤦 ㄌㄧˋ
㤧 ㄏㄡˊ
㤨 ㄍㄨㄥˇ
㤩 ㄎㄜˋ
㤪 ㄩㄢˋ
㤫 ㄉㄜˊ
㤬 ㄏㄨㄟˋ
㤮 ㄎㄨㄤˊ
㤯 ㄐㄩㄥˇ
㤰 ㄗㄢˇ
㤱 ㄈㄨˋ
㤲 ㄑㄧㄝˋ
㤳 ㄅㄟˇ
㤴 ㄒㄧˊ
㤵 ㄘˊ
㤶 ㄆㄤˊ
㤸 ㄒㄧˋ
㤹 ㄑㄧㄡˊ
㤺 ㄏㄨㄤˇ
㤽 ㄔㄡˊ
㤾 ㄙㄢˋ
㥀 ㄉㄜˊ
㥁 ㄉㄜˊ
㥂 ㄊㄜˋ
㥃 ㄇㄣˋ
㥄 ㄌㄧㄥˊ
㥅 ㄕㄡˋ
㥆 ㄉㄧㄢˋ
㥇 ㄘㄢˊ
㥈 ㄉㄧㄝˊ
㥉 ㄔㄜˋ
㥊 ㄆㄥˊ
㥌 ㄐㄩˊ
㥍 ㄐㄧˋ
㥎 ㄌㄞˊ
㥏 ㄊㄧㄢˇ
㥐 ㄩㄢˋ
㥒 ㄘㄞˇ
㥓 ㄑㄧˇ
㥔 ㄩˊ
㥕 ㄌㄧㄢˊ
㥚 ㄩˊ
㥛 ㄐㄧˊ
㥜 ㄨㄟˋ
㥝 ㄇㄧˇ
㥞 ㄘㄨㄟˋ
㥟 ㄒㄧㄝˊ
㥠 ㄒㄩˇ
㥡 ㄒㄧˋ
㥢 ㄑㄧㄡˊ
㥣 ㄏㄨㄟˋ
㥥 ㄩˊ
㥦 ㄑㄧㄝˋ
㥧 ㄕㄨㄣˋ
㥨 ㄔㄨㄟˊ
㥩 ㄉㄨㄛˇ
㥪 ㄌㄡˊ
㥬 ㄆㄤˊ
㥭 ㄊㄞˋ
㥮 ㄓㄡˋ
㥯 ㄧㄣˇ
㥱 ㄈㄟˇ
㥲 ㄕㄣˋ
㥳 ㄩㄢˊ
㥴 ㄧˊ
㥵 ㄏㄨㄣˋ
㥶 ㄙㄜˋ
㥷 ㄧㄝˋ
㥸 ㄇㄧㄣˇ
㥹 ㄈㄣˇ
㥺 ㄏㄜˊ
㥼 ㄧㄣˇ
㥽 ㄘㄜˋ
㥾 ㄋㄧˋ
㥿 ㄠˋ
㦀 ㄈㄥˊ
㦁 ㄌㄧㄢˊ
㦂 ㄔㄤˊ
㦃 ㄔㄢˇ
㦄 ㄇㄚˊ
㦅 ㄉㄧˋ
㦇 ㄌㄨˋ
㦉 ㄧˋ
㦊 ㄏㄨㄚˊ
㦌 ㄊㄨㄟˋ
㦍 ㄜˋ
㦎 ㄏㄨㄚˋ
㦏 ㄙㄨㄣˇ
㦐 ㄋㄧˋ
㦑 ㄌㄧㄢˇ
㦒 ㄌㄧˊ
㦓 ㄒㄧㄢˋ
㦔 ㄧㄢˋ
㦕 ㄌㄨㄥˊ
㦖 ㄇㄣˋ
㦗 ㄐㄧㄢˋ
㦚 ㄅㄧㄢˇ
㦛 ㄩˊ
㦜 ㄏㄨㄛˋ
㦝 ㄇㄧㄠˇ
㦞 ㄔㄡˊ
㦟 ㄏㄞˋ
㦡 ㄌㄜˋ
㦢 ㄐㄧㄝˊ
㦣 ㄨㄟˋ
㦤 ㄧˋ
㦥 ㄏㄨㄢˊ
㦦 ㄏㄜˋ
㦧 ㄘㄢˇ
㦨 ㄌㄢˊ
㦩 ㄧㄣˇ
㦪 ㄒㄧㄝˋ
㦬 ㄌㄨㄛˇ
㦭 ㄌㄧㄥˊ
㦮 ㄑㄧㄢˊ
㦯 ㄏㄨㄛˋ
㦱 ㄨㄛˇ
㦴 ㄍㄜˊ
㦶 ㄉㄧㄝˊ
㦷 ㄩㄥˇ
㦸 ㄐㄧˇ
㦹 ㄤˋ
㦺 ㄖㄨˇ
㦻 ㄒㄧˊ
㦼 ㄕㄨㄤˋ
㦽 ㄒㄩˋ
㦾 ㄧˊ
㦿 ㄏㄨˋ
㧀 ㄐㄧˊ
㧁 ㄑㄩˋ
㧂 ㄊㄧㄢˊ
㧄 ㄑㄧㄢˇ
㧅 ㄇㄨˋ
㧇 ㄇㄠˇ
㧈 ㄧㄣˇ
㧉 ㄍㄞˋ
㧊 ㄅㄚˊ
㧋 ㄒㄧㄢˇ
㧌 ㄇㄠˋ
㧍 ㄈㄤˇ
㧎 ㄧㄚˊ
㧐 ㄙㄨㄥˇ
㧑 ㄨㄟˊ
㧒 ㄒㄩㄝˊ
㧔 ㄍㄨㄞˋ
㧕 ㄐㄧㄡˋ
㧖 ㄜˋ
㧗 ㄗˇ
㧘 ㄘㄨㄟˋ
㧙 ㄅㄧˋ
㧚 ㄨㄚˇ
㧜 ㄌㄧㄝˋ
㧟 ㄎㄨㄞˇ
㧡 ㄏㄞˋ
㧣 ㄓㄨˋ
㧤 ㄔㄨㄥˋ
㧥 ㄒㄧㄢˇ
㧦 ㄒㄩㄢˋ
㧨 ㄑㄧㄡˊ
㧩 ㄆㄟˋ
㧪 ㄍㄨㄟˇ
㧫 ㄦˊ
㧬 ㄍㄨㄥˇ
㧭 ㄑㄩㄥˊ
㧯 ㄌㄠˇ
㧰 ㄌㄧˋ
㧱 ㄔㄣˋ
㧲 ㄙㄢˇ
㧳 ㄅㄛˊ
㧴 ㄨㄛˇ
㧵 ㄆㄡˊ
㧷 ㄉㄨㄛˋ
㧹 ㄊㄜˋ
㧺 ㄊㄚˋ
㧻 ㄓˇ
㧼 ㄅㄧㄠˋ
㧽 ㄍㄨˋ
㨀 ㄅㄧㄥˇ
㨁 ㄓˊ
㨂 ㄉㄨㄥˇ
㨃 ㄔㄥˊ
㨄 ㄓㄠˋ
㨅 ㄋㄟˋ
㨆 ㄌㄧㄣˇ
㨇 ㄆㄛˊ
㨈 ㄐㄧˇ
㨉 ㄇㄧㄣˇ
㨊 ㄨㄟˇ
㨋 ㄔㄜˇ
㨌 ㄍㄡˋ
㨎 ㄖㄨˊ
㨐 ㄅㄨˇ
㨒 ㄎㄨㄟˊ
㨓 ㄌㄠˊ
㨔 ㄏㄢˋ
㨕 ㄧㄥˊ
㨖 ㄓˋ
㨗 ㄐㄧㄝˊ
㨘 ㄒㄧㄥˇ
㨙 ㄒㄧㄝˊ
㨚 ㄒㄩㄣˊ
㨛 ㄕㄢˇ
㨜 ㄑㄧㄢˊ
㨝 ㄒㄧㄝˋ
㨞 ㄙㄨˋ
㨟 ㄏㄞˊ
㨠 ㄇㄧˋ
㨡 ㄏㄨㄣˊ
㨤 ㄏㄨㄟˋ
㨥 ㄋㄚˋ
㨦 ㄙㄨㄥˇ
㨧 ㄅㄣˋ
㨨 ㄌㄧㄡˋ
㨩 ㄐㄧㄝˊ
㨪 ㄏㄨㄤˋ
㨫 ㄌㄢˇ
㨭 ㄏㄨˋ
㨯 ㄏㄨㄛˋ
㨰 ㄍㄜˊ
㨱 ㄧㄠˊ
㨲 ㄘㄜˋ
㨳 ㄍㄨㄟˇ
㨴 ㄐㄧㄢˋ
㨵 ㄐㄧㄢˇ
㨶 ㄔㄡˊ
㨷 ㄐㄧㄣˋ
㨸 ㄇㄚˋ
㨹 ㄏㄨㄟˋ
㨺 ㄇㄣˊ
㨻 ㄘㄢˊ
㨼 ㄌㄩㄝˋ
㨽 ㄆㄧˇ
㨾 ㄧㄤˋ
㨿 ㄐㄩˋ
㩀 ㄐㄩˋ
㩁 ㄑㄩㄝˋ
㩆 ㄐㄧㄡˋ
㩇 ㄏㄨㄚˋ
㩈 ㄒㄧㄢˋ
㩉 ㄒㄧㄝˊ
㩋 ㄙㄨˋ
㩌 ㄈㄟˋ
㩍 ㄘㄜˋ
㩎 ㄧㄝˋ
㩒 ㄑㄧㄣˊ
㩓 ㄏㄨㄟˇ
㩔 ㄊㄨㄣˊ
㩖 ㄑㄧㄤˊ
㩗 ㄒㄧˊ
㩘 ㄧˇ
㩚 ㄇㄥˊ
㩛 ㄊㄨㄢˊ
㩜 ㄌㄢˇ
㩝 ㄏㄠˊ
㩞 ㄘˋ
㩟 ㄓㄞˋ
㩠 ㄆㄧㄠˇ
㩡 ㄌㄨㄛˇ
㩢 ㄇㄧˊ
㩦 ㄒㄧㄝˊ
㩧 ㄅㄛˊ
㩨 ㄏㄨㄟˋ
㩩 ㄑㄧˇ
㩪 ㄒㄧㄝˊ
㩭 ㄅㄛˊ
㩮 ㄑㄧㄢˊ
㩯 ㄅㄢˇ
㩰 ㄐㄧㄠˇ
㩱 ㄐㄩㄝˊ
㩲 ㄎㄨㄣˇ
㩳 ㄙㄨㄥˇ
㩴 ㄐㄩˊ
㩵 ㄜˋ
㩶 ㄋㄧㄝˋ
㩸 ㄉㄧㄝˊ
㩹 ㄉㄧㄝˊ
㩻 ㄍㄨㄟˇ
㩽 ㄑㄧˊ
㩾 ㄔㄨㄟˊ
㪀 ㄩˊ
㪁 ㄑㄧㄣˊ
㪃 ㄎㄜˇ
㪄 ㄈㄨˊ
㪆 ㄉㄧˇ
㪇 ㄒㄧㄢˋ
㪈 ㄍㄨㄟˋ
㪉 ㄏㄜˊ
㪊 ㄑㄩㄣˊ
㪋 ㄏㄢˋ
㪌 ㄊㄨㄥˇ
㪍 ㄅㄛˊ
㪎 ㄕㄢˇ
㪏 ㄅㄧˇ
㪐 ㄌㄨˋ
㪑 ㄧㄝˋ
㪒 ㄋㄧˊ
㪓 ㄔㄨㄞˊ
㪔 ㄙㄢˋ
㪕 ㄉㄧㄠˋ
㪖 ㄌㄨˋ
㪗 ㄊㄡˇ
㪘 ㄌㄧㄢˇ
㪙 ㄎㄜˇ
㪚 ㄙㄢˋ
㪛 ㄓㄣˇ
㪜 ㄔㄨㄞˇ
㪝 ㄌㄧㄢˋ
㪞 ㄇㄠˋ
㪠 ㄑㄧㄢˋ
㪡 ㄎㄜˇ
㪢 ㄕㄠˇ
㪣 ㄑㄧㄠˋ
㪤 ㄅㄧˋ
㪦 ㄧㄣˋ
㪨 ㄕㄢˋ
㪩 ㄙㄨˋ
㪪 ㄙㄚˋ
㪫 ㄖㄨㄟˋ
㪬 ㄓㄨㄛˊ
㪭 ㄌㄨˊ
㪮 ㄌㄧㄥˊ
㪯 ㄔㄚˊ
㪱 ㄏㄨㄢˋ
㪴 ㄐㄧㄚˊ
㪵 ㄅㄢˋ
㪶 ㄏㄨˊ
㪷 ㄉㄡˇ
㪹 ㄌㄡˇ
㪻 ㄐㄩㄢˋ
㪼 ㄎㄜˇ
㪽 ㄙㄨㄛˇ
㪾 ㄍㄜˊ
㪿 ㄓㄜˊ
㫀 ㄉㄧㄥˇ
㫁 ㄉㄨㄢˋ
㫂 ㄓㄨˋ
㫃 ㄧㄢˇ
㫄 ㄆㄤˊ
㫅 ㄔㄚˊ
㫊 ㄧˇ
㫍 ㄧㄡˊ
㫎 ㄍㄨㄣˇ
㫏 ㄧㄠˇ
㫐 ㄧㄠˇ
㫑 ㄕˊ
㫒 ㄍㄨㄥˇ
㫓 ㄑㄧˇ
㫔 ㄍㄣˋ
㫖 ㄓˇ
㫗 ㄏㄡˋ
㫘 ㄇㄧˋ
㫙 ㄈㄨˊ
㫛 ㄍㄨㄤˋ
㫜 ㄉㄢˋ
㫟 ㄧㄢˊ
㫢 ㄑㄩˋ
㫤 ㄔㄤˇ
㫥 ㄇㄧㄥˇ
㫧 ㄅㄠˋ
㫫 ㄒㄧㄢˇ
㫯 ㄇㄠˋ
㫰 ㄌㄤˇ
㫱 ㄋㄢˇ
㫲 ㄆㄟˋ
㫳 ㄔㄣˊ
㫶 ㄘㄡˇ
㫸 ㄑㄧㄝˋ
㫹 ㄉㄞˋ
㫻 ㄎㄨㄣˋ
㫼 ㄉㄧㄝˊ
㫽 ㄌㄨˋ
㬂 ㄩˊ
㬃 ㄊㄞˊ
㬄 ㄔㄢˋ
㬅 ㄇㄢˋ
㬆 ㄇㄧㄢˊ
㬇 ㄏㄨㄢˋ
㬉 ㄋㄨㄢˇ
㬊 ㄏㄨㄢˇ
㬋 ㄏㄡˊ
㬌 ㄐㄧㄥˋ
㬍 ㄅㄛˊ
㬎 ㄒㄧㄢˇ
㬏 ㄌㄧˋ
㬐 ㄐㄧㄣˇ
㬒 ㄇㄤˇ
㬓 ㄆㄧㄠˋ
㬔 ㄏㄠˊ
㬕 ㄧㄤˊ
㬗 ㄒㄧㄢˋ
㬘 ㄙㄨˋ
㬙 ㄨㄟˇ
㬚 ㄔㄜˋ
㬜 ㄐㄧㄣˋ
㬝 ㄘㄥˊ
㬞 ㄏㄜˋ
㬠 ㄕㄞˋ
㬡 ㄌㄧㄥˊ
㬣 ㄉㄨㄟˋ
㬥 ㄆㄨˋ
㬦 ㄩㄝˋ
㬧 ㄅㄛˊ
㬩 ㄏㄨㄟˋ
㬪 ㄉㄧㄝˊ
㬫 ㄧㄢˋ
㬬 ㄐㄩˋ
㬭 ㄐㄧㄠˋ
㬮 ㄎㄨㄞˋ
㬯 ㄌㄧㄝˋ
㬰 ㄩˊ
㬱 ㄊㄧˋ
㬳 ㄨˇ
㬴 ㄏㄨㄥˇ
㬵 ㄒㄧㄠˊ
㬶 ㄏㄠˋ
㬻 ㄏㄨㄤˇ
㬼 ㄈㄨˋ
㬿 ㄉㄨㄣˋ
㭁 ㄖㄥˊ
㭂 ㄐㄧㄠˇ
㭄 ㄒㄧㄣˋ
㭇 ㄩㄢˋ
㭈 ㄐㄩㄝˊ
㭉 ㄏㄨㄚˊ
㭋 ㄅㄤˋ
㭌 ㄇㄡˊ
㭏 ㄨㄟˇ
㭑 ㄇㄟˋ
㭒 ㄙˋ
㭓 ㄅㄧㄢˋ
㭔 ㄌㄨˊ
㭘 ㄏㄜˊ
㭙 ㄕㄜˊ
㭚 ㄌㄨˇ
㭛 ㄆㄞˋ
㭜 ㄖㄨㄥˊ
㭝 ㄑㄧㄡˊ
㭞 ㄌㄧㄝˋ
㭟 ㄍㄨㄥˇ
㭠 ㄒㄧㄢˇ
㭡 ㄒㄧˋ
㭤 ㄋㄧㄠˇ
㭨 ㄒㄧㄝˊ
㭩 ㄌㄟˋ
㭫 ㄘㄨㄢˊ
㭬 ㄓㄨㄛˊ
㭭 ㄈㄟˋ
㭮 ㄗㄨㄛˋ
㭯 ㄉㄧㄝˊ
㭰 ㄐㄧˋ
㭱 ㄏㄜˊ
㭲 ㄐㄧˊ
㭸 ㄊㄨˊ
㭹 ㄒㄧㄢˊ
㭺 ㄧㄢˇ
㭻 ㄊㄤˊ
㭼 ㄊㄚˋ
㭽 ㄉㄧˇ
㭾 ㄐㄩㄝˊ
㭿 ㄤˊ
㮀 ㄏㄢˊ
㮁 ㄧㄠˊ
㮂 ㄐㄩˊ
㮃 ㄖㄨㄟˊ
㮄 ㄅㄤˇ
㮆 ㄋㄧㄝˋ
㮇 ㄊㄧㄢˋ
㮈 ㄋㄞˋ
㮋 ㄧㄡˇ
㮌 ㄇㄧㄢˊ
㮏 ㄋㄞˋ
㮐 ㄒㄧㄥˇ
㮑 ㄑㄧˋ
㮓 ㄍㄣˋ
㮔 ㄊㄨㄥˊ
㮕 ㄦˊ
㮖 ㄐㄧㄚˊ
㮗 ㄑㄧㄣˊ
㮘 ㄇㄠˋ
㮙 ㄜˋ
㮚 ㄌㄧˋ
㮛 ㄔˊ
㮝 ㄏㄜˊ
㮞 ㄐㄧㄝˊ
㮟 ㄐㄧˊ
㮡 ㄍㄨㄢˋ
㮢 ㄏㄡˊ
㮣 ㄍㄞˋ
㮥 ㄈㄣˋ
㮦 ㄙㄜˋ
㮨 ㄐㄧˊ
㮪 ㄑㄩㄥˊ
㮫 ㄏㄜˊ
㮭 ㄒㄧㄢˊ
㮮 ㄐㄧㄝˊ
㮯 ㄏㄨㄚˊ
㮰 ㄅㄧˊ
㮳 ㄓㄣˋ
㮶 ㄕˋ
㮸 ㄙㄨㄥˋ
㮹 ㄓˇ
㮺 ㄅㄣˇ
㮾 ㄌㄤˇ
㮿 ㄅㄧˋ
㯀 ㄒㄧㄢˇ
㯁 ㄅㄤˋ
㯂 ㄉㄞˋ
㯅 ㄆㄧˊ
㯆 ㄔㄢˇ
㯇 ㄅㄧˋ
㯈 ㄙㄨˋ
㯉 ㄏㄨㄛˋ
㯊 ㄏㄣˊ
㯋 ㄧㄥˇ
㯌 ㄔㄨㄢˊ
㯍 ㄐㄧㄤˇ
㯎 ㄋㄣˋ
㯏 ㄍㄨˇ
㯐 ㄈㄤˇ
㯓 ㄊㄚˋ
㯔 ㄘㄨㄟˋ
㯖 ㄉㄜˊ
㯗 ㄖㄢˇ
㯘 ㄎㄨㄢˇ
㯙 ㄔㄜˋ
㯚 ㄉㄚˊ
㯛 ㄏㄨˊ
㯜 ㄘㄨㄟˋ
㯝 ㄌㄨˋ
㯞 ㄐㄩㄢˋ
㯟 ㄌㄨˋ
㯠 ㄑㄧㄢˋ
㯡 ㄆㄠˋ
㯢 ㄓㄣˋ
㯤 ㄌㄧˋ
㯥 ㄘㄠˊ
㯦 ㄑㄧˊ
㯩 ㄊㄧˋ
㯪 ㄌㄧㄥˊ
㯫 ㄑㄩˊ
㯬 ㄌㄧㄢˇ
㯭 ㄌㄨˇ
㯮 ㄕㄨˇ
㯯 ㄍㄨㄥˋ
㯰 ㄓㄜˊ
㯱 ㄅㄧㄠˇ
㯲 ㄐㄧㄣˋ
㯳 ㄑㄧㄥˊ
㯷 ㄆㄨˊ
㯸 ㄐㄧㄣˇ
㯹 ㄅㄧㄠˇ
㯺 ㄐㄧㄢˋ
㯻 ㄍㄨㄣˇ
㯿 ㄌㄧㄝˋ
㰀 ㄌㄧˊ
㰁 ㄌㄨㄛˇ
㰂 ㄕㄣˇ
㰃 ㄇㄧㄢˊ
㰄 ㄐㄧㄢˋ
㰅 ㄉㄧˊ
㰆 ㄅㄟˋ
㰈 ㄌㄧㄢˇ
㰊 ㄒㄩㄣˊ
㰋 ㄆㄧㄣˊ
㰌 ㄑㄩㄝˋ
㰍 ㄌㄨㄥˊ
㰎 ㄗㄨㄟˋ
㰐 ㄐㄩㄝˊ
㰒 ㄕㄜˊ
㰔 ㄒㄧㄝˋ
㰖 ㄌㄢˇ
㰗 ㄘㄨˋ
㰘 ㄧˊ
㰙 ㄋㄨㄛˊ
㰚 ㄌㄧˊ
㰛 ㄩㄝˋ
㰝 ㄧˇ
㰟 ㄐㄧˋ
㰠 ㄎㄤˋ
㰡 ㄒㄧㄝˋ
㰣 ㄗˋ
㰤 ㄎㄜˇ
㰥 ㄏㄨㄟˋ
㰦 ㄑㄩˋ
㰪 ㄨㄚˊ
㰬 ㄒㄩㄣˊ
㰮 ㄕㄣˋ
㰯 ㄎㄡˋ
㰰 ㄑㄧㄝˋ
㰱 ㄕㄚˋ
㰲 ㄒㄩˋ
㰳 ㄧㄚˋ
㰴 ㄆㄛˊ
㰵 ㄗㄨˊ
㰶 ㄧㄡˇ
㰷 ㄗˋ
㰸 ㄌㄧㄢˇ
㰹 ㄐㄧㄣˋ
㰺 ㄒㄧㄚˊ
㰻 ㄧˇ
㰼 ㄑㄧㄝˋ
㰽 ㄇㄧˇ
㰾 ㄐㄧㄠˋ
㱀 ㄔˇ
㱁 ㄕˋ
㱃 ㄧㄣˇ
㱃 ㄧㄣˇ
㱄 ㄇㄛˋ
㱅 ㄧˋ
㱇 ㄙㄜˋ
㱈 ㄐㄧㄣˋ
㱉 ㄧㄝˋ
㱋 ㄑㄩㄝˋ
㱌 ㄔㄜˋ
㱍 ㄌㄨㄢˊ
㱏 ㄓㄥˋ
㱖 ㄘㄨㄟˋ
㱘 ㄢˋ
㱙 ㄒㄧㄡˇ
㱚 ㄘㄢˊ
㱛 ㄔㄨㄢˇ
㱜 ㄓㄚˊ
㱞 ㄐㄧˊ
㱟 ㄅㄛˊ
㱢 ㄌㄤˊ
㱣 ㄊㄨㄟˇ
㱥 ㄌㄧㄥˊ
㱦 ㄜˋ
㱧 ㄨㄛˋ
㱨 ㄌㄧㄢˋ
㱩 ㄉㄨˊ
㱪 ㄇㄣˋ
㱫 ㄌㄢˋ
㱬 ㄨㄟˇ
㱭 ㄉㄨㄢˋ
㱮 ㄎㄨㄞˋ
㱯 ㄞˊ
㱰 ㄗㄞˇ
㱱 ㄏㄨㄟˋ
㱲 ㄧˋ
㱳 ㄇㄛˋ
㱴 ㄗˋ
㱵 ㄅㄣˋ
㱶 ㄅㄥˋ
㱸 ㄅㄧˋ
㱹 ㄌㄧˋ
㱺 ㄌㄨˊ
㱻 ㄌㄨㄛˇ
㱽 ㄉㄢˋ
㱿 ㄑㄩㄝˋ
㲀 ㄔㄣˊ
㲂 ㄔㄥˊ
㲃 ㄐㄧㄡˋ
㲄 ㄎㄡˋ
㲅 ㄐㄧˋ
㲆 ㄌㄧㄥˊ
㲈 ㄕㄠˊ
㲉 ㄎㄞˋ
㲊 ㄖㄨㄟˋ
㲋 ㄔㄨㄛˋ
㲌 ㄋㄥˋ
㲎 ㄌㄡˊ
㲏 ㄅㄠˇ
㲒 ㄅㄠˋ
㲓 ㄖㄨㄥˊ
㲕 ㄌㄟˋ
㲘 ㄑㄩˊ
㲛 ㄓˇ
㲜 ㄊㄢˊ
㲝 ㄖㄨㄥˇ
㲞 ㄗㄨˊ
㲟 ㄧㄥˇ
㲠 ㄇㄠˊ
㲡 ㄋㄞˋ
㲢 ㄅㄧㄢˋ
㲥 ㄊㄤˊ
㲦 ㄏㄢˋ
㲧 ㄗㄠˋ
㲨 ㄖㄨㄥˊ
㲫 ㄆㄨˊ
㲭 ㄊㄢˇ
㲯 ㄖㄢˊ
㲰 ㄋㄧㄥˊ
㲱 ㄌㄧㄝˋ
㲲 ㄉㄧㄝˊ
㲳 ㄉㄧㄝˊ
㲴 ㄓㄨㄥˋ
㲶 ㄌㄨˋ
㲷 ㄉㄢˋ
㲹 ㄍㄨㄟˇ
㲺 ㄐㄧˊ
㲻 ㄋㄧˋ
㲼 ㄧˋ
㲽 ㄋㄧㄢˋ
㲾 ㄩˇ
㲿 ㄨㄤˇ
㳀 ㄍㄨㄛˋ
㳁 ㄗㄜˋ
㳂 ㄧㄢˊ
㳃 ㄘㄨㄟˋ
㳄 ㄒㄧㄢˊ
㳅 ㄐㄧㄠˇ
㳆 ㄕㄨˇ
㳇 ㄈㄨˋ
㳈 ㄆㄟˋ
㳍 ㄅㄨˋ
㳎 ㄅㄧㄢˋ
㳏 ㄔˇ
㳐 ㄙㄚˋ
㳑 ㄧˋ
㳒 ㄅㄧㄢˋ
㳔 ㄉㄨㄟˋ
㳕 ㄌㄢˊ
㳗 ㄔㄞˋ
㳙 ㄒㄩㄢˋ
㳚 ㄩˋ
㳛 ㄩˊ
㳠 ㄊㄚˋ
㳥 ㄐㄩˋ
㳦 ㄒㄧㄝˋ
㳧 ㄒㄧˊ
㳨 ㄐㄧㄢˇ
㳪 ㄆㄢˋ
㳫 ㄊㄚˋ
㳬 ㄒㄩㄢˊ
㳭 ㄒㄧㄢˊ
㳮 ㄋㄧㄠˋ
㳴 ㄇㄧˋ
㳵 ㄐㄧˋ
㳶 ㄍㄡˋ
㳷 ㄨㄣˇ
㳹 ㄨㄤˇ
㳺 ㄧㄡˊ
㳻 ㄗㄜˊ
㳼 ㄅㄧˋ
㳽 ㄇㄧˇ
㳿 ㄒㄧㄝˋ
㴀 ㄈㄢˋ
㴁 ㄧˋ
㴃 ㄌㄟˋ
㴄 ㄧㄥˊ
㴆 ㄐㄧㄣˋ
㴇 ㄕㄜˋ
㴈 ㄧㄣˋ
㴉 ㄐㄧˇ
㴋 ㄙㄨˋ
㴏 ㄨㄤˇ
㴐 ㄇㄧㄢˋ
㴑 ㄙㄨˋ
㴒 ㄧˋ
㴓 ㄗㄞˇ
㴔 ㄙㄜˋ
㴕 ㄐㄧˊ
㴖 ㄌㄨㄛˋ
㴘 ㄇㄠˋ
㴙 ㄓㄚˊ
㴚 ㄙㄨㄟˋ
㴛 ㄓˋ
㴜 ㄅㄧㄢˋ
㴝 ㄌㄧˊ
㴥 ㄑㄧㄠˋ
㴦 ㄍㄨㄢˋ
㴨 ㄓㄣˋ
㴪 ㄋㄧㄝˋ
㴫 ㄐㄩㄣˋ
㴬 ㄒㄧㄝˋ
㴭 ㄧㄠˇ
㴮 ㄒㄧㄝˋ
㴰 ㄋㄥˊ
㴳 ㄌㄨㄥˇ
㴴 ㄔㄣˊ
㴵 ㄇㄧˋ
㴶 ㄑㄩㄝˋ
㴸 ㄋㄚˋ
㴼 ㄙㄨˋ
㴽 ㄒㄧㄝˋ
㴾 ㄅㄛˊ
㴿 ㄉㄧㄥˇ
㵀 ㄘㄨㄢˋ
㵂 ㄔㄨㄤˇ
㵃 ㄔㄜˋ
㵄 ㄏㄢˋ
㵅 ㄉㄢˋ
㵆 ㄏㄠˋ
㵊 ㄕㄣˇ
㵋 ㄇㄧˋ
㵌 ㄔㄢˋ
㵍 ㄇㄣˋ
㵎 ㄏㄢˇ
㵏 ㄘㄨㄟˇ
㵐 ㄐㄩㄝˊ
㵑 ㄏㄜˋ
㵒 ㄈㄟˋ
㵓 ㄕˊ
㵔 ㄔㄜˇ
㵕 ㄕㄣˋ
㵖 ㄋㄨˋ
㵗 ㄈㄨˋ
㵘 ㄇㄢˋ
㵝 ㄧˋ
㵞 ㄔㄡˊ
㵡 ㄅㄠˊ
㵢 ㄌㄟˊ
㵣 ㄎㄜˇ
㵤 ㄉㄧㄢˋ
㵥 ㄅㄧˋ
㵦 ㄙㄨㄟˊ
㵧 ㄍㄜˊ
㵨 ㄅㄧˋ
㵩 ㄧˋ
㵪 ㄒㄧㄢˊ
㵫 ㄋㄧˇ
㵬 ㄧㄥˊ
㵭 ㄓㄨˇ
㵮 ㄔㄨㄣˊ
㵯 ㄈㄥˊ
㵰 ㄒㄩˋ
㵱 ㄆㄧㄠˇ
㵲 ㄨˇ
㵳 ㄌㄧㄠˊ
㵴 ㄘㄤˊ
㵵 ㄗㄡˋ
㵷 ㄅㄧㄢˋ
㵸 ㄧㄠˋ
㵹 ㄏㄨㄢˊ
㵺 ㄆㄞˊ
㵻 ㄙㄡˋ
㵽 ㄉㄨㄟˋ
㵾 ㄐㄧㄥˋ
㵿 ㄒㄧˊ
㶁 ㄍㄨㄛˊ
㶄 ㄧㄢˊ
㶅 ㄒㄩㄝˊ
